user_id,game,hours,appid,release_date,bayesian_rating,hours_category
11373749,Kingdoms of Amalur Reckoning,12.4,102500,2012-02-09,8.58535139901125,4
11373749,Deponia The Complete Journey,11.3,292910,2014-07-08,8.2899468348483,4
11373749,Game Dev Tycoon,11.3,239820,2013-08-29,9.406391185043807,4
11373749,Prison Architect,11.2,233450,2015-10-06,9.251933915355474,4
11373749,Bastion,11.1,107100,2011-08-16,9.521782000044,4
11373749,Call of Duty Modern Warfare 2,11.0,10180,2009-11-11,9.068244759645708,4
11373749,Worms Clan Wars,10.4,233840,2013-08-15,7.421266912069226,4
11373749,Vessel,9.7,108500,2012-03-01,7.716544335094326,3
11373749,Dishonored,9.7,205100,2012-10-11,9.634903648809985,3
11373749,The Ball,9.0,35460,2010-10-26,7.258194329877707,3
11373749,TrackMania Stadium,8.8,232910,2013-06-20,8.047997026983197,3
11373749,Aura Fate of the Ages,8.4,65500,2010-10-04,6.990185106159278,3
11373749,Cave Story+,7.9,200900,2011-11-22,9.122114578218564,3
11373749,Scribblenauts Unlimited,7.8,218680,2013-02-15,8.896035045687045,3
11373749,Trials 2 Second Edition,7.7,16600,2008-05-28,7.319383436382816,3
11373749,Grim Legends The Forsaken Bride,7.7,284850,2014-08-21,8.19138881234252,3
11373749,Machinarium,7.6,40700,2009-10-16,9.117505657401528,3
11373749,Call of Duty Black Ops,7.5,42700,2010-11-08,8.733444173778205,3
11373749,Nightmares from the Deep 2 The Siren`s Call,7.4,284790,2014-05-15,7.94073868944894,3
11373749,Banished,7.2,242920,2014-02-18,8.89626468482906,3
11373749,Lara Croft and the Guardian of Light,7.2,35130,2010-09-28,8.525768030634588,3
11373749,Antichamber,7.2,219890,2013-01-31,9.318389587069628,3
11373749,Goat Simulator,7.0,265930,2014-04-01,8.841770726332385,3
11373749,The Jackbox Party Pack,7.0,331670,2014-11-26,7.968660299995078,3
11373749,Abyss The Wraiths of Eden,6.8,284710,2014-04-03,7.988046799200211,3
11373749,Anodyne,6.7,234900,2013-03-22,7.749567247436908,3
11373749,Penumbra Overture,6.6,22180,2009-03-06,8.319975603046597,3
11373749,Singularity,6.6,42670,2010-06-30,8.63719250735757,3
11373749,Osmos,6.5,29180,2009-08-18,7.925257559907344,3
11373749,The Maw,6.5,26000,2009-03-09,7.288582805844235,3
11373749,Psychonauts,6.1,3830,2006-10-11,9.187530921279167,3
11373749,Sinister City,5.6,326180,2014-10-20,6.853557131839886,3
11373749,Puzzle Agent,5.6,31270,2010-07-01,8.133158741203298,3
11373749,S.T.A.L.K.E.R. Shadow of Chernobyl,5.5,4500,2007-03-20,9.285491722198817,3
11373749,Counter-Strike Global Offensive,5.5,730,2012-08-21,8.6789093143997,3
11373749,Rocketbirds Hardboiled Chicken,5.3,215510,2012-10-15,7.683059426021397,3
11373749,Nightmares from the Deep The Cursed Heart,5.3,259740,2014-02-05,8.204369384822199,3
11373749,Insanely Twisted Shadow Planet,5.1,205730,2012-04-17,7.670766124635312,3
11373749,Surgeon Simulator,4.9,233720,2013-04-19,8.135547163954714,2
11373749,Cities Skylines,4.7,255710,2015-03-10,9.15058594684467,2
11373749,Alchemy Mysteries Prague Legends,4.6,326190,2014-12-22,7.398374828863492,2
11373749,Clockwork Tales Of Glass and Ink,4.5,284830,2014-04-24,7.9412238820757475,2
11373749,Portal,4.4,400,2007-10-10,9.73636544950651,2
11373749,Puzzle Agent 2,4.3,94590,2011-06-30,7.709196696700641,2
11373749,Torchlight II,4.2,200710,2012-09-20,9.353060121014773,2
11373749,9 Clues The Secret of Serpent Creek,4.2,284870,2014-07-10,7.989744520755526,2
11373749,The Tiny Bang Story,4.2,96000,2011-04-22,8.398708025993663,2
11373749,Braid,4.1,26800,2009-04-10,9.099214910237626,2
11373749,VVVVVV,4.0,70300,2010-09-07,9.251042194947772,2
11373749,And Yet It Moves,4.0,18700,2009-04-02,7.040304939415347,2
11373749,Broken Age,3.9,232790,2014-01-28,8.14280672982306,2
11373749,Shoppe Keep,3.6,381120,2016-05-20,6.484795066638791,2
11373749,Gone Home,3.4,232430,2013-08-15,7.61455957958891,2
11373749,Windosill,3.4,37600,2009-09-25,7.964826968353604,2
11373749,ibb & obb,3.2,95400,2014-05-26,8.775147784452592,2
11373749,Botanicula,3.2,207690,2012-05-07,9.010536526045572,2
11373749,Obulis,2.9,11330,2009-03-19,7.530899316019415,2
11373749,Nidhogg,2.9,94400,2014-01-13,8.518042122675514,2
11373749,Alien Swarm,2.7,630,2010-07-19,9.34292832636516,2
11373749,Chime,2.7,62100,2010-09-06,7.878522046007594,2
11373749,Dungeon Defenders,2.3,65800,2011-10-18,9.004388482652693,2
11373749,The Wolf Among Us,2.3,250320,2013-10-11,9.62238513923306,2
11373749,Fate of the World,2.3,80200,2011-02-28,7.267233249077347,2
11373749,Dota 2,2.2,570,2013-07-09,8.58536608425643,2
11373749,Contagion,2.1,238430,2013-10-25,7.168656915851224,2
11373749,Shatter,2.0,20820,2010-03-15,8.168588869378098,2
11373749,World of Goo,2.0,22000,2008-10-13,8.81104533091867,2
11373749,Toki Tori,1.9,38700,2010-01-28,8.15347738182638,2
11373749,The Beginner's Guide,1.9,303210,2015-10-01,8.514833489258649,2
11373749,Octodad Dadliest Catch,1.8,224480,2014-01-30,8.961053236598,2
11373749,Trials Evolution Gold Edition,1.5,220160,2013-03-21,7.4509734310379505,2
11373749,Half-Life,1.5,70,1998-11-08,9.51904917346135,2
11373749,Spectraball,1.5,18300,2008-10-20,7.223368787595906,2
11373749,Plain Sight,1.4,49900,2010-04-05,7.085357423146935,2
11373749,The Cave,1.4,221810,2013-01-23,8.075309938339334,2
11373749,Crayon Physics Deluxe,1.4,26900,2009-05-06,7.712189283420293,2
11373749,Just Cause 2 Multiplayer Mod,1.3,259080,2013-12-16,9.008326538103788,2
11373749,Garry's Mod,1.3,4000,2006-11-29,9.56002696846028,2
11373749,F.E.A.R. 2 Project Origin,0.9,16450,2009-02-12,8.288178395762918,1
11373749,YOU DON'T KNOW JACK Vol. 1 XL,0.8,252730,2013-11-05,7.160681008188647,1
11373749,Unturned,0.8,304930,2017-07-07,9.02148176943351,1
11373749,Port of Call,0.8,356520,2015-08-28,8.004211588767664,1
11373749,Magicka,0.7,42910,2011-01-25,9.040988418177246,1
11373749,The Stanley Parable,0.7,221910,2013-10-17,9.103250896759668,1
11373749,LEGO Worlds,0.7,332310,2017-03-07,7.620887085518238,1
11373749,Zeno Clash,0.7,22200,2009-04-21,8.021278006007446,1
11373749,Hydrophobia Prophecy,0.6,92000,2011-05-09,6.455046338224677,1
11373749,The Longest Journey,0.6,6310,2007-05-01,8.183077100259291,1
11373749,Shadow Puppeteer,0.6,316480,2014-09-29,7.193752649515375,1
11373749,The Misadventures of P.B. Winterbottom,0.4,40930,2010-04-20,7.539361134548608,1
11373749,Vertiginous Golf,0.4,272890,2015-05-06,6.59283663817178,1
11373749,Counter-Strike Source,0.4,240,2004-11-01,9.527581778692817,1
11373749,BattleBlock Theater,0.4,238460,2014-05-15,9.67176042725304,1
11373749,EDGE,0.4,38740,2011-08-11,8.392789240065023,1
11373749,Shank 2,0.3,102840,2012-02-07,7.815773902871097,1
11373749,Jolly Rover,0.3,58200,2010-06-07,7.472911048397544,1
11373749,Fallout New Vegas,0.3,22380,2010-10-21,9.508545821696693,1
11373749,Team Fortress Classic,0.3,20,1999-04-01,8.10371508773239,1
11373749,Orcs Must Die!,0.3,102600,2011-10-11,9.22213509444418,1
11373749,Tomb Raider I,0.3,224960,2012-11-28,7.808742796214512,1
11373749,RUSH,0.2,38720,2010-12-03,8.069010269151018,1
11373749,RUSH,0.2,844040,2018-07-13,7.237059554896276,1
11373749,Sid Meier's Civilization IV,0.1,3900,2006-10-25,8.2630549033509,1
140293612,Dota 2,278.0,570,2013-07-09,8.58536608425643,10
187851224,Dota 2,240.0,570,2013-07-09,8.58536608425643,10
192921532,Dota 2,6.9,570,2013-07-09,8.58536608425643,3
192921532,Unturned,1.2,304930,2017-07-07,9.02148176943351,2
54103616,Counter-Strike Global Offensive,1028.0,730,2012-08-21,8.6789093143997,10
54103616,Counter-Strike,1008.0,10,2000-11-01,9.714523142130636,10
54103616,Left 4 Dead,148.0,500,2008-11-17,9.356535122593066,9
54103616,Team Fortress 2,72.0,440,2007-10-10,9.376149734398636,8
54103616,The Elder Scrolls V Skyrim,35.0,72850,2011-11-10,9.396484228151447,7
54103616,Counter-Strike Source,32.0,240,2004-11-01,9.527581778692817,7
54103616,Borderlands 2,21.0,49520,2012-09-20,9.275188684679849,6
54103616,PAYDAY The Heist,16.0,24240,2011-10-20,9.250046760036174,5
54103616,Left 4 Dead 2,15.8,550,2009-11-19,9.664749799642676,5
54103616,Need for Speed Undercover,15.8,17430,2008-12-19,6.927147239663566,5
54103616,Battlefield Bad Company 2,8.6,24960,2010-03-02,8.501505091741116,3
54103616,Portal 2,7.3,620,2011-04-18,9.84170445843356,3
54103616,Dota 2,3.1,570,2013-07-09,8.58536608425643,2
54103616,Alien Swarm,1.9,630,2010-07-19,9.34292832636516,2
54103616,Terraria,1.7,105600,2011-05-16,9.692259988934437,2
54103616,Commandos 3 Destination Berlin,1.1,6840,2007-03-15,6.780661503676636,2
222277839,Dota 2,86.0,570,2013-07-09,8.58536608425643,9
298547051,SMITE,33.0,386360,2015-09-08,7.928991043003208,7
298547051,Team Fortress 2,3.3,440,2007-10-10,9.376149734398636,2
298547051,Dota 2,0.3,570,2013-07-09,8.58536608425643,1
264253640,Dota 2,142.0,570,2013-07-09,8.58536608425643,9
264253640,Labyronia RPG,5.9,391260,2015-08-14,7.201771777400605,3
264253640,Warframe,4.2,230410,2013-03-25,9.168857912365231,2
264253640,sZone-Online,1.9,316390,2015-12-29,4.376016924898003,2
264253640,Fishing Planet,0.9,380600,2017-08-28,7.569879524066896,1
264253640,the static speaks my name,0.2,387860,2015-08-10,7.92585834624326,1
125718844,Dota 2,1.1,570,2013-07-09,8.58536608425643,2
230599183,Dota 2,2.3,570,2013-07-09,8.58536608425643,2
280061602,METAL GEAR SOLID V GROUND ZEROES,3.0,311340,2014-12-18,8.122821948949364,2
38763767,Counter-Strike,0.8,10,2000-11-01,9.714523142130636,1
164543231,Garry's Mod,105.0,4000,2006-11-29,9.56002696846028,9
164543231,Team Fortress 2,30.0,440,2007-10-10,9.376149734398636,7
164543231,No More Room in Hell,25.0,224260,2013-10-31,8.895163151878322,7
164543231,Unturned,14.9,304930,2017-07-07,9.02148176943351,4
164543231,Arma 2,10.9,33900,2009-06-29,7.8676127638664255,4
164543231,Counter-Strike Global Offensive,7.4,730,2012-08-21,8.6789093143997,3
164543231,Robocraft,5.6,301520,2017-08-24,7.216301005642246,3
164543231,Saints Row The Third,3.4,55230,2011-11-17,9.535882769345044,2
164543231,Heroes & Generals,2.0,227940,2016-10-18,6.57462978343847,2
164543231,Dota 2,0.4,570,2013-07-09,8.58536608425643,1
163617342,Dota 2,891.0,570,2013-07-09,8.58536608425643,10
163617342,Counter-Strike Global Offensive,853.0,730,2012-08-21,8.6789093143997,10
163617342,Heroes & Generals,3.3,227940,2016-10-18,6.57462978343847,2
163617342,Fishing Planet,1.9,380600,2017-08-28,7.569879524066896,2
163617342,World of Guns Gun Disassembly,0.8,262410,2014-05-21,8.198738297463732,1
163617342,sZone-Online,0.8,316390,2015-12-29,4.376016924898003,1
163617342,Quake Live,0.2,282440,2014-09-17,8.281407404611178,1
295931968,Team Fortress 2,6.6,440,2007-10-10,9.376149734398636,3
165034415,Dota 2,3.6,570,2013-07-09,8.58536608425643,2
298389371,Counter-Strike Global Offensive,231.0,730,2012-08-21,8.6789093143997,10
27543430,F.E.A.R. 2 Project Origin,13.6,16450,2009-02-12,8.288178395762918,4
126640783,Dota 2,9.9,570,2013-07-09,8.58536608425643,3
119410870,Team Fortress 2,4.5,440,2007-10-10,9.376149734398636,2
243440565,Counter-Strike Nexon Zombies,42.0,273110,2014-10-07,6.483400821434051,7
243440565,Dota 2,0.5,570,2013-07-09,8.58536608425643,1
157694162,Dota 2,2.0,570,2013-07-09,8.58536608425643,2
263856756,Grand Theft Auto V,499.0,271590,2015-04-13,7.025986263826763,10
124395695,Team Fortress 2,29.0,440,2007-10-10,9.376149734398636,7
126656629,Dota 2,2.4,570,2013-07-09,8.58536608425643,2
197821092,Dota 2,1.5,570,2013-07-09,8.58536608425643,2
294797577,Dota 2,10.1,570,2013-07-09,8.58536608425643,4
228507886,Dota 2,6.5,570,2013-07-09,8.58536608425643,3
49769103,Counter-Strike Source,63.0,240,2004-11-01,9.527581778692817,8
49769103,Call of Duty Modern Warfare 2,26.0,10180,2009-11-11,9.068244759645708,7
49769103,Arma 2,22.0,33900,2009-06-29,7.8676127638664255,6
49769103,Left 4 Dead 2,1.4,550,2009-11-19,9.664749799642676,2
239397807,Dota 2,0.4,570,2013-07-09,8.58536608425643,1
300601393,Counter-Strike Global Offensive,13.4,730,2012-08-21,8.6789093143997,4
300601393,Euro Truck Simulator 2,12.0,227300,2012-10-12,9.664261384024387,4
109278470,Counter-Strike Global Offensive,75.0,730,2012-08-21,8.6789093143997,9
109278470,Half-Life 2 Episode Two,0.5,420,2007-10-10,9.34087794998822,1
109278470,Team Fortress 2,0.5,440,2007-10-10,9.376149734398636,1
197509386,Dota 2,550.0,570,2013-07-09,8.58536608425643,10
92842632,Team Fortress 2,27.0,440,2007-10-10,9.376149734398636,7
92842632,Dungeon Defenders,16.8,65800,2011-10-18,9.004388482652693,5
92842632,Chivalry Medieval Warfare,6.9,219640,2012-10-16,8.227014312721522,3
5270060,Counter-Strike Source,12.2,240,2004-11-01,9.527581778692817,4
5270060,Battlefield Bad Company 2,2.9,24960,2010-03-02,8.501505091741116,2
5270060,Team Fortress 2,0.9,440,2007-10-10,9.376149734398636,1
5270060,Pyroblazer,0.2,21500,2008-11-13,7.139047066376949,1
5270060,Counter-Strike,0.1,10,2000-11-01,9.714523142130636,1
171847029,Counter-Strike Global Offensive,639.0,730,2012-08-21,8.6789093143997,10
171847029,DayZ,479.0,221100,2018-12-13,6.061548919496625,10
171847029,Heroes & Generals,70.0,227940,2016-10-18,6.57462978343847,8
171847029,PAYDAY 2,65.0,218620,2013-08-13,8.44786301336718,8
171847029,Grand Theft Auto V,33.0,271590,2015-04-13,7.025986263826763,7
171847029,War Thunder,30.0,236390,2013-08-15,7.90058298924064,7
171847029,Arma 3,19.8,107410,2013-09-12,8.916387549224176,5
171847029,Just Cause,16.2,6880,2007-03-15,6.854797760586536,5
171847029,Arma 2 Operation Arrowhead,4.2,33930,2010-06-29,9.086378057069895,2
171847029,This War of Mine,3.9,282070,2014-11-14,9.428484280945842,2
171847029,Arma 2,2.3,33900,2009-06-29,7.8676127638664255,2
171847029,Team Fortress 2,1.0,440,2007-10-10,9.376149734398636,2
171847029,Just Cause 2 Multiplayer Mod,0.8,259080,2013-12-16,9.008326538103788,1
171847029,Just Cause 2,0.7,8190,2010-03-23,9.060619392154424,1
171847029,Robocraft,0.5,301520,2017-08-24,7.216301005642246,1
111479516,Dota 2,865.0,570,2013-07-09,8.58536608425643,10
64350600,Counter-Strike,271.0,10,2000-11-01,9.714523142130636,10
64350600,Heroes & Generals,16.7,227940,2016-10-18,6.57462978343847,5
64350600,Unturned,10.7,304930,2017-07-07,9.02148176943351,4
64350600,Left 4 Dead 2,8.6,550,2009-11-19,9.664749799642676,3
64350600,Dota 2,2.4,570,2013-07-09,8.58536608425643,2
64350600,Endless Sky,2.0,404410,2015-10-30,8.57531102994292,2
64350600,Codename CURE,0.3,355180,2017-10-31,8.16517547206959,1
64350600,Arma 2,0.2,33900,2009-06-29,7.8676127638664255,1
64350600,Quake Live,0.2,282440,2014-09-17,8.281407404611178,1
117217039,Dota 2,60.0,570,2013-07-09,8.58536608425643,8
93085014,Total War ROME II - Emperor Edition,31.0,214950,2013-09-02,7.038853602605818,7
180331040,Dota 2,1256.0,570,2013-07-09,8.58536608425643,10
180596443,PAYDAY The Heist,8.8,24240,2011-10-20,9.250046760036174,3
180596443,Pixel Puzzles Japan,8.8,284950,2014-04-17,7.839405116446699,3
180596443,Anomaly Warzone Earth,1.2,91200,2011-04-08,8.343569418197683,2
180596443,Woodle Tree Adventures,0.8,299460,2016-03-02,6.783294056566977,1
303032390,XCOM Enemy Unknown,110.0,200510,2012-10-11,9.39417927910977,9
150103338,Dota 2,1.9,570,2013-07-09,8.58536608425643,2
92173524,Starpoint Gemini 2,1.0,236150,2014-09-26,7.021379300093904,2
92173524,Torchlight II,0.4,200710,2012-09-20,9.353060121014773,1
92173524,Dungeon Defenders,0.3,65800,2011-10-18,9.004388482652693,1
151229648,WAKFU,912.0,215080,2014-09-18,7.584707637377744,10
151229648,Starbound,153.0,211820,2016-07-22,9.01886443808757,9
151229648,DayZ,79.0,221100,2018-12-13,6.061548919496625,9
151229648,Mass Effect 2,29.0,24980,2010-01-28,9.285484702828002,7
151229648,Mass Effect,19.7,17460,2008-12-19,9.155553645394471,5
151229648,Clicker Heroes,13.3,363970,2015-05-13,8.952045206687613,4
151229648,PlanetSide 2,6.4,218230,2012-11-20,8.197526668288575,3
151229648,Left 4 Dead 2,2.7,550,2009-11-19,9.664749799642676,2
151229648,PAYDAY The Heist,2.6,24240,2011-10-20,9.250046760036174,2
151229648,Warface,1.4,291480,2014-07-01,6.9496747731768185,2
151229648,Dirty Bomb,1.0,333930,2015-06-01,7.987850513656394,2
151229648,Heroes & Generals,0.9,227940,2016-10-18,6.57462978343847,1
151229648,Dead Space,0.3,17470,2009-01-09,8.77593857992991,1
151229648,Survarium,0.3,355840,2015-04-02,5.257774128960071,1
151229648,Injustice Gods Among Us Ultimate Edition,0.2,242700,2013-11-29,8.415179516756213,1
151229648,Path of Exile,0.2,238960,2013-10-23,9.181081400631912,1
253773352,Unturned,0.3,304930,2017-07-07,9.02148176943351,1
250870371,Dota 2,0.3,570,2013-07-09,8.58536608425643,1
175143479,Dota 2,1.9,570,2013-07-09,8.58536608425643,2
56038151,Sid Meier's Civilization V,72.0,8930,2010-09-23,9.564744410000078,8
56038151,Bejeweled 3,41.0,78000,2010-12-07,8.822196730189999,7
56038151,EVE Online,35.0,8500,2010-12-15,7.428977462028615,7
56038151,Borderlands 2,21.0,49520,2012-09-20,9.275188684679849,6
56038151,The Elder Scrolls V Skyrim,14.6,72850,2011-11-10,9.396484228151447,4
56038151,BioShock Infinite,6.6,8870,2013-03-25,9.503896496514816,3
56038151,EDGE,5.8,38740,2011-08-11,8.392789240065023,3
56038151,DC Universe Online,3.8,24200,2011-11-02,7.857720714544767,2
56038151,RIFT,3.3,39120,2011-03-01,7.43639923291561,2
56038151,Anno 2070,2.8,48240,2011-11-17,6.178541670838649,2
56038151,RAGE,2.7,9200,2011-10-03,7.606729061782863,2
56038151,LIMBO,2.2,48000,2011-08-02,9.302033784352304,2
56038151,SpaceChem,1.9,92800,2011-03-02,8.720279033761962,2
56038151,Transistor,1.8,237930,2014-05-20,9.385263052020743,2
56038151,Age of Empires III Complete Collection,1.6,105450,2012-01-05,8.719853391950656,2
56038151,Injustice Gods Among Us Ultimate Edition,1.5,242700,2013-11-29,8.415179516756213,2
56038151,Beat Hazard,1.2,49600,2010-04-15,9.139779606667616,2
56038151,Left 4 Dead,1.0,500,2008-11-17,9.356535122593066,2
56038151,Portal 2,0.8,620,2011-04-18,9.84170445843356,1
56038151,Prototype,0.7,10150,2009-06-12,7.851413184816875,1
56038151,Bastion,0.5,107100,2011-08-16,9.521782000044,1
56038151,Left 4 Dead 2,0.5,550,2009-11-19,9.664749799642676,1
56038151,DEFCON,0.4,1520,2006-09-29,8.0900866891328,1
56038151,Mirror's Edge,0.3,17410,2009-01-14,8.746296682776991,1
56038151,Achron,0.3,109700,2011-08-29,7.087554522810322,1
56038151,Space Pirates and Zombies,0.3,107200,2011-08-15,8.530279385796124,1
56038151,Anomaly Warzone Earth,0.2,91200,2011-04-08,8.343569418197683,1
56038151,Halo Spartan Assault,0.2,277430,2014-04-04,7.793517297278436,1
56038151,Trapped Dead,0.2,46540,2011-07-15,5.97863063033434,1
124884511,Dota 2,1447.0,570,2013-07-09,8.58536608425643,10
124884511,Unturned,0.3,304930,2017-07-07,9.02148176943351,1
148928721,Dota 2,2594.0,570,2013-07-09,8.58536608425643,10
148928721,Counter-Strike Global Offensive,51.0,730,2012-08-21,8.6789093143997,8
148928721,SMITE,51.0,386360,2015-09-08,7.928991043003208,8
148928721,Saints Row IV,14.8,206420,2013-08-22,9.121785219686569,4
148928721,Quake Live,3.4,282440,2014-09-17,8.281407404611178,2
148928721,Team Fortress 2,1.0,440,2007-10-10,9.376149734398636,2
148928721,PAYDAY The Heist,0.4,24240,2011-10-20,9.250046760036174,1
148928721,War Thunder,0.4,236390,2013-08-15,7.90058298924064,1
150965343,Dota 2,5.3,570,2013-07-09,8.58536608425643,3
46759859,Counter-Strike Condition Zero,490.0,80,2004-03-01,8.791508325150168,10
46759859,Counter-Strike,316.0,10,2000-11-01,9.714523142130636,10
46759859,Day of Defeat,5.8,30,2003-05-01,8.51958089224388,3
268158408,Unturned,5.7,304930,2017-07-07,9.02148176943351,3
257377008,Counter-Strike Global Offensive,27.0,730,2012-08-21,8.6789093143997,7
257377008,Brick-Force,1.3,335330,2014-12-11,4.60380934300648,2
257377008,Call of Duty Black Ops II,0.3,202970,2012-11-12,8.421283702038707,1
133262375,Dota 2,290.0,570,2013-07-09,8.58536608425643,10
202092286,Garry's Mod,7.6,4000,2006-11-29,9.56002696846028,3
136554467,Dota 2,101.0,570,2013-07-09,8.58536608425643,9
136554467,Counter-Strike Global Offensive,63.0,730,2012-08-21,8.6789093143997,8
185040259,Total War ROME II - Emperor Edition,4.5,214950,2013-09-02,7.038853602605818,2
287943546,Team Fortress 2,1.9,440,2007-10-10,9.376149734398636,2
136246724,Dota 2,0.2,570,2013-07-09,8.58536608425643,1
189191657,Robocraft,133.0,301520,2017-08-24,7.216301005642246,9
189191657,Unturned,21.0,304930,2017-07-07,9.02148176943351,6
189191657,Team Fortress 2,18.3,440,2007-10-10,9.376149734398636,5
189191657,Heroes & Generals,4.4,227940,2016-10-18,6.57462978343847,2
189191657,Gear Up,4.3,214420,2015-01-28,7.381832795595304,2
